Stitch Reference Number,Stitch Name,Stitch Steps,Link 4 stitch image,Link  4 stitch steps drawn,Link 4 stitch steps photo,Link 4 stitch video,Short Description,Tags,Difficulty,Notes,Alternative Names
1055,Tulip Stitch,Create a detached chain stitch.,,,,,Triangular shape resembling a bullâ€™s head.,"decorative, head",Intermediate,Fun for motifs.,
,,Bring the needle to the front of the fabric to the left of the chain stitch.,,,,,,,,,
,,Tuck the needle through the tacking stitch of the chain stitch,,,,,,,,,
,,Take the needle to the back of the fabric to the right of the chain stitch.,,,,,,,,,
1056,Bull's Head Stitch,Bring the needle to the front at the top left of the arrow. (horns),,,,,Split and angled chain variation.,"Chain Stitch, Detached",Intermediate,Unique filler or accent.,
,,Take the needle to the back at the tip of the arrow and bring it to the front at the top right of the arrow.,,,,,,,,,
,,Take the needle to the back at the tip of the arrow and bring it to the front a stitch length below.,,,,,,,,,
,,Weave the needle under both arms of the v and take it down near where it came out.,,,,,,,,,
1057,Oyster Stitch,Bring the needle from the back of the fabric at the start of the sitching line.,,,,,Twisted looped stitch resembling a shell.,"shell, textured",Intermediate,Good for sea-themed designs.,Knotted Chain Stitch
,,"Take the needle to the back of the fabric a stitch width to the right of where it came out, and come up a stitch length away along the stitching line.",,,,,,,,,
,,"Wrap the working thread across in front of the needle, then behind the needle, then pull through.",,,,,,,,,
,,"Tuck the needle under the thread very near where it first came out at the beginning of the stitch, taking care not to pull too tightly.",,,,,,,,,
,,Take the needle to the back of the fabric at the center base of the stitch and come up at the top of the stitch.,,,,,,,,,
,,"Place the working thread behind the needle, then pull through.",,,,,,,,,
,,Take the needle to the back of the fabric to tack the loop in place.,,,,,,,,,
1058,Crested Chain,Begin by making a small chain stitch along the main stitch line. Do not tack the loop down.,,,,,Looped chain with a crest on top.,Chain Stitch,Advanced,Good for ornate edging.,Crest Chain
,,"Take a small bite of fabric with the needle a stitch length away from the main stitch line, parallel to the stitch line, do not pull through.",,,,,,,,,
,,"Wrap the working thread around the needle, crossing in front and then around behind the needle and pull through.",,,,,,,,,
,,Weave the needle under the 'bridge' created by the last step going toward future stitches.,,,,,,,,,
,,"Go down near the 'tacking' thread of the first chain, and take a bite to form the next chain.",,,,,,,,,
,,Thread behind the needle and pull through.,,,,,,,,,
,,Repeat from step 2.,,,,,,,,,
1059,Spanish Knotted Feather,This stitch is built on a framework of 3 parallel stitching lines.  Bring the needle to the front of the fabric a stitch length in from beginning of the bottom stitch line.,,,,,Knotted loops branching off a stem.,"Feather Stitch, Knotted",Advanced,Requires practice.,Spanish Feather Stitch
,,"Take the needle to the back of the fabric at the beginning of the bottom stitch line, bringing it to the front two stitch lengths along the top stitch line.  Wrap the thread behind the needle and pull through.  This forms the first twisted chain stitch. ",,,,,,,,,
,,"To form the second and future twisted chain stitches,take the needle to the back of the fabric between the legs of the previous twisted chain stitch on the center line.  Bring the needle to the front a stitch length away on either the top stitching line or the bottom stitching line (alternate).  Wrap the working thread behind the needle and pull through",,,,,,,,,
,,Repeat Step 3,,,,,,,,,
1060,Sailor Stitch,The sailor stitch is a combination of a chain stitch and a blanket stitch.  Begin by making a blanket stitch at the beginning of the stitch line.,,,,,Twisted chain variation used in nautical embroidery.,Chain Stitch,Intermediate,Unique variation.,Sailor Chain
,,Make a chain stitch along the stitching line.,,,,,,,,,
,,Make a blanket stitch such that the stitch comes out inside of the previous chain.,,,,,,,,,
,,Repeat from Step 2.,,,,,,,,,
1061,Wave Chain,Begin by making a chain stitch on the stitch line.,,,,,Curved chain for a wave-like motion.,Chain Stitch,Intermediate,Lovely in seascapes.,Trellis Chain
,,"Instead of tacking it down, make a second chain stitch just to the right of the first, but longer.",,,,,,,,,
,,"Instead of tacking it down, make a third chain stitch just to the right of the second, but longer.  This creates a chain triplet.",,,,,,,,,
,,Make a chain stitch on the stitch line.,,,,,,,,,
,,This time make the second and 3rd chains to the LEFT of the first.,,,,,,,,,
,,Repeat from Step 1 alternating right and left with each chain triplet.,,,,,,,,,
1062,French Knot,"Use a bullion knot needle for best success, if not a millners needle.",,,,,Thread twisted and stitched to form a small knot.,Knotted Stitch,Beginner,Great for flower centers and accents.,"Knotted Stitch, Knotted Stitch"
,,"Come up where the knot should be, then sit the project down, this is a 2 handed stitch.",,,,,,,,,
,,Left hand holds the working thread taught pulled toward you.  Right hand holds the needle perpendicular to and on top of the thread.,,,,,,,,,
,,"Wrap over & around once, twice, three times.",,,,,,,,,
,,"Take the needle back down very near where it came out, but do not pull through.",,,,,,,,,
,,Pull on the working thread to snug the wraps around the needle and pull through.,,,,,,,,,
1063,Colonial Knot,"Use a bullion knot needle for best success, if not a millners needle.",,,,,Figure-eight knot more stable than French.,Knotted Stitch,Beginner,Doesn't pull through fabric easily.,Figure-Eight Knot
,,"Come up where the knot should be, then sit the project down, this is a 2 handed stitch.",,,,,,,,,
,,Left hand holds the working thread taught pulled toward you.  Right hand holds the needle parallel to the thread on the LEFT side of the thread. (arms crossed).,,,,,,,,,
,,"Tuck the tip of the needle under the thread, then twist it 90 degrees so it is perpendicular to the working thread and your hands are no longer crossed.",,,,,,,,,
,,Take the working thread and wrap it over and around the tip of the needle.,,,,,,,,,
,,"Using your right fingertip to hold the wraps on the needle, take the needle to the back of the fabric, pulling on the working thread snugly as you pull the thread through.",,,,,,,,,
1064,Chinese Knot,Come up where the knot should be.,,,,,Ornamental knot with a looped structure.,Knotted Stitch,Advanced,Intricate and decorative.,
,,"Holding the working thread near where it comes out of the fabric, twist the thread to form a small loop, with the working thread on the bottom of the loop.  Pull on the thread to adjust the size of the loop as desired.",,,,,,,,,
,,Take the needle to the back of the fabric just inside the loop tacking it in place.,,,,,,,,,
1065,Pistil Stitch,"Pistil Stitch is a french knot or Colonial knot but instead of going down near where the thread came out, you go down a distance away.  The knot will end up on the far end.",,,,,French knot with an extended tail.,"knot, floral",Beginner,Perfect for stamens.,
,,"Use a bullion knot needle for best success, if not a millners needle.",,,,,,,,,
,,"Come up where the knot should be, then sit the project down, this is a 2 handed stitch.",,,,,,,,,
,,Left hand holds the working thread taught pulled toward you.  Right hand holds the needle perpendicular to and on top of the thread.,,,,,,,,,
,,"Wrap over & around once, twice, three times.",,,,,,,,,
,,"Take the needle back down where the knot should be, but do not pull through.",,,,,,,,,
,,"Pull on the working thread to snug the wraps around the needle, and BACK TOWARDS WHERE THE THREAD CAME OUT and pull through.",,,,,,,,,
1066,Pearl Knot,Bring the needle to the front of the fabric at the beginning of the stitch line.,,,,,Twisted knot worked with a continuous thread.,"knot, linear",Intermediate,Often used in Hardanger.,
,,"At a stitch length away from the thread, take a small stitch/bite perpendicular to the stitch line and pull through.",,,,,,,,,
,,Tuck the needle from the beginning of the stitch line under the newly made stitch.  Pull the needle through to make the first knot.,,,,,,,,,
,,Repeat from step 2.,,,,,,,,,
1067,Coral Knot,Bring the needle from the back of the fabric at the start of the sitching line.,,,,,Line of twisted knots worked closely.,"knot, linear",Intermediate,Nice for outlines.,
,,"At a stitch length to the right of the thread, take a small stitch/bite perpendicular to the stitch line.  If you are stitching around an appliqued piece, catch both the background and the applique piece.  Do not pull through.",,,,,,,,,
,,"Wrap the working thread around the needle crossing in front first, then around behind, keeping it snug.",,,,,,,,,
,,Pull the needle through.,,,,,,,,,
1068,Beaded Coral Knot,Bring the needle from the back of the fabric at the start of the sitching line.,,,,,Coral knots combined with beads.,"knot, beaded",Intermediate,Adds sparkle.,
,,"Thread a bead onto the needle, leaving the bead near the eye of the needle.",,,,,,,,,
,,"At a stitch length to the right of the thread, take a small stitch/bite perpendicular to the stitch line.  If you are stitching around an appliqued piece, catch both the background and the applique piece.  Do not pull through.",,,,,,,,,
,,"Wrap the working thread around the needle crossing in front first, then around behind, keeping it snug.",,,,,,,,,
,,Pull the needle through.,,,,,,,,,
1069,Scroll Stitch,Bring the needle to the front of the fabric at the beginning of the stitch line.,,,,,Knot variation worked in a scroll pattern.,"knot, scroll",Intermediate,Creates decorative spirals.,
,,"At a stitch length away from the thread, take a small stitch/bite perpendicular to the stitch line, DO NOT pull through.",,,,,,,,,
,,Wrap the working thread under the eye end of the needle and then under the tip end of the needle forming a circle.,,,,,,,,,
,,"Pull through gently so the circle closes around the working thread, but not too tight.",,,,,,,,,
,,Repeat from step 2.,,,,,,,,,
1070,Four-Legged Knot,Bring the needle to the front of the fabric at the top of the stitch location.,,,,,Symmetrical knot with four points.,"knot, geometric",Advanced,Useful in folk embroidery.,Y-Stitch
,,Take the needle to the back of the fabric at the bottom of the stitch location and pull through.,,,,,,,,,
,,Bring the needle to the front of the fabric at the right of the stitch location.,,,,,,,,,
,,"Lay the working thread down toward the left stitch location.  Tuck the needle under the first stitch, coming from above the thread.  Wrap the working thread behind the tip of the needle and pull through.",,,,,,,,,
,,Take the needle to the back of the fabric at the left of the stitch location and pull through.,,,,,,,,,
,,,,,,,,,,,
1071,Fly Stitch,The fly stitch forms a Y shape.  ,,,,,V-shaped stitch used for borders or leaves.,"fly, open",Beginner,Simple and versatile.,
,,Bring the needle from the back of the fabric at the top left of the Y.,,,,,,,,,
,,"Take the needle down at the top right of the Y, coming out at the base of the V portion of the Y.  Do NOT pull through.",,,,,,,,,
,,Wrap the working thread behind the needle and then pull through.,,,,,,,,,
,,Take the needle down at the bottom of the Y.,,,,,,,,,
1072,Whipped Fly,Create the closed fly stitch line.,,,,,Fly stitch with an added wrap.,"fly, whipped",Intermediate,Adds texture.,
,,Bring the thread to the front of the fabric next to the tail of the first fly stitch,,,,,,,,,
,,"Tuck the needle under the first tail, taking care not to catch any threads on the fabric or tail.",,,,,,,,,
,,Continue to weave under each tail always going the same direction.,,,,,,,,,
,,,,,,,,,,,
1073,Closed Fly,The closed fly stitch is a row of fly stitches stacked on top of one another.,,,,,Fly stitch worked tightly closed.,"fly, closed",Beginner,Good for compact shapes.,
,,Bring the needle from the back of the fabric at the top left of the Y.,,,,,,,,,
,,"Take the needle down at the top right of the Y, coming out at the base of the V portion of the Y.  Do NOT pull through.",,,,,,,,,
,,Wrap the working thread behind the needle and then pull through.,,,,,,,,,
,,Take the needle down at the bottom of the Y.,,,,,,,,,
,,Repeat.,,,,,,,,,
1074,Open Fly,The open fly stitch is a row of sly stitches side by side.,,,,,Fly stitch worked loosely.,"fly, open",Beginner,Creates airy look.,
1075,Twisted Fly,Bring the needle from the back of the fabric at the top left of the Y.,,,,,Fly stitch twisted before anchoring.,"fly, twisted",Intermediate,Adds dimension.,
,,"Take the needle down at the top right of the Y, coming out at the base of the V portion of the Y.  Do NOT pull through.",,,,,,,,,
,,"Wrap the working thread over top of the needle, then behind the needle and then pull through.",,,,,,,,,
,,Take the needle down at the bottom of the Y.,,,,,,,,,
1076,Feather Stitch,The feather stitch forms a series of Vs,,,,,"Open, branched stitch.","feather, branching",Beginner,Common in crazy quilting.,
,,Bring the needle from the back of the fabric at the top left of the V.,,,,,,,,,
,,"Take the needle down at the top right of the V, coming out at the base of the V.  Do NOT pull through.",,,,,,,,,
,,Wrap the working thread behind the needle and then pull through.  The thread is now at the top of the next V.  Continue with Vs alternating left and right.,,,,,,,,,
1077,Closed Feather,"The feather stitch forms a series of Vs.  In this case, the outside of every other V forms parallel straight lines.",,,,,Feather stitch with no space between arms.,"feather, closed",Intermediate,Looks dense.,
,,Bring the needle to the front of the fabric at the top of the left stitch line.,,,,,,,,,
,,"Take the needle to the back at the top of the right stitch line, coming out a stitch length along that same line.  Do NOT pull through.",,,,,,,,,
,,Wrap the working thread behind the needle and then pull through.  The thread is now at the top of the next V.,,,,,,,,,
,,"Take the needle to the back just below the previous stitch on the left stitch line, coming out a stitch length along that same line.  Do NOT pull through.",,,,,,,,,
,,Wrap the working thread behind the needle and then pull through.  The thread is now at the top of the next V.,,,,,,,,,
,,Repeat from Step 3,,,,,,,,,
1078,Single Feather,"The feather stitch forms a series of Vs.  In this case, the right side of each V forms a straight line.",,,,,Feather stitch with only one arm.,"feather, single",Beginner,Light detail.,
,,Bring the needle to the front of the fabric at the top of the right stitch line.,,,,,,,,,
,,"Take the needle down at the top of the left stitch line, coming back to the front a stitch length below on the right stitch line.",,,,,,,,,
,,Wrap the working thread behind the needle and then pull through.  ,,,,,,,,,
,,"Take the needle down on the left stitch line even with where the thread came out, coming back to the front a stitch length below on the right stitch line.",,,,,,,,,
,,Repeat from Step 4.,,,,,,,,,
1079,Double Feather,The feather stitch forms a series of Vs,,,,,Two rows of feather stitches side by side.,"feather, double",Intermediate,Decorative borders.,
,,Bring the needle from the back of the fabric at the top left of the V.,,,,,,,,,
,,"Take the needle down at the top right of the V, coming out at the base of the V.  Do NOT pull through.",,,,,,,,,
,,Wrap the working thread behind the needle and then pull through.  The thread is now at the top of the next V.  Continue with Vs alternating 2 to the left and then 2 to the right.,,,,,,,,,
1080,Maidenhair Stitch,The feather stitch forms a series of Vs.  In this case there are 3 Vs on each side all starting at the same level.  Then alternating to the other side.  The stitch will be formed on a series of 7 parallel lines.,,,,,"Fine, delicate feather variant.","feather, fine",Intermediate,Great for fine detail.,
,,Bring the needle to the front of the fabric at the top of the center stitch line.,,,,,,,,,
,,"Take the needle to the back of the fabric on the 3rd stitch line at the same level as where the thread came out,  wrap the working thread behind the needle and then pull through.  ",,,,,,,,,
,,"Take the needle to the back of the fabric on the 2nd line at the same level as the previous stitch,  wrap the working thread behind the needle and then pull through.  ",,,,,,,,,
,,"Take the needle to the back of the fabric on the 1st line at the same level as the previous stitch,  wrap the working thread behind the needle and then pull through.  ",,,,,,,,,
,,"Take the needle to the back of the fabric on the 5th stitch line at the same level as where the thread came out,  wrap the working thread behind the needle and then pull through.  ",,,,,,,,,
,,"Take the needle to the back of the fabric on the 6th line at the same level as the previous stitch,  wrap the working thread behind the needle and then pull through.  ",,,,,,,,,
,,"Take the needle to the back of the fabric on the 7th line at the same level as the previous stitch,  wrap the working thread behind the needle and then pull through.  ",,,,,,,,,
,,Repeat from Step 3.,,,,,,,,,
1081,Straight-Sided Feather,"The feather stitch forms a series of Vs.  In this case, the outside of every other V forms parallel straight lines.  It is similar to the closed feather, but stretched out.",,,,,Stitch arms are vertical.,"feather, vertical",Intermediate,Unusual look.,
,,Bring the needle to the front of the fabric at the top of the left stitch line.,,,,,,,,,
,,"Take the needle to the back a stitch length down from the top of the right stitch line, coming out a stitch length along that same line.  Do NOT pull through.",,,,,,,,,
,,Wrap the working thread behind the needle and then pull through.  The thread is now at the top of the next V.,,,,,,,,,
,,"Take the needle to the back a stitch length below the previous stitch on the left stitch line, coming out a stitch length along that same line.  Do NOT pull through.",,,,,,,,,
,,Wrap the working thread behind the needle and then pull through.  The thread is now at the top of the next V.,,,,,,,,,
,,Repeat from Step 3,,,,,,,,,
1082,Crossed Feather,The crossed feather stitch is made from two straight sided feather stitches.  Begin by making one row of straight sided feather stitch.,,,,,Feather arms cross over.,"feather, crossed",Advanced,Creates a netted appearance.,
,,Make a second straight sided feather stitch in the gaps between the first one.,,,,,,,,,
1083,Blanket,Bring the needle from the back of the fabric at the end of the stitching line.,,,,,,,,,Buttonhole
,,"At a stitch length to the right, take a bite of the fabric beginning below the stitching line and ending on the stitching line.",,,,,,,,,
,,"Wrap the working thread behind the tip of the needle, and pull through.",,,,,,,,,
,,repeat,,,,,,,,,
1084,Whipped Buttonhole,Create the blanket stitch line.,,,,,Buttonhole stitch with whipping thread added.,"buttonhole, whipped",Intermediate,Adds texture and contrast.,Whipped blanket
,,Bring the thread to the front of the fabric next to the main line of the first blanket stitch,,,,,,,,,
,,"Tuck the needle under the first mainline stitch, taking care not to catch any threads on the fabric or stitch.",,,,,,,,,
,,Continue to weave under each mainline stitch always going the same direction.,,,,,,,,,
1085,Double Buttonhole,"Two rows of buttonhole stitches ""facing"" one another.",,,,,Two layers of buttonhole for depth.,"buttonhole, double",Intermediate,Creates a dense edging.,
1086,Closed Buttonhole,Bring the needle from the back of the fabric at the end of the stitching line.,,,,,Buttonhole with tightly packed stitches.,"buttonhole, closed",Beginner,Ideal for clean outlines.,
,,"At a half stitch length to the right, take a bite of the fabric beginning below the stitching line and ending on the stitching line a stitch length to the right.  (slanted blanket stitch)",,,,,,,,,
,,"At a stitch length to the right, take a bite of the fabric beginning below the stitching line and ending right next to the last blanket stitch.  (slanted opposite direction)",,,,,,,,,
,,"Take a bite of the fabric beginning at the same spot the last blanket stitch began, and ending on the stitching line a stitch legth to the right (slanted blanket stitch)",,,,,,,,,
,,Repeat from Step 3.,,,,,,,,,
1087,Buttonhole Wheel,"A blanket stitch around a circle, with all stitches going through the center of the circle.",,,,,Circular arrangement of buttonhole stitches.,"buttonhole, wheel",Intermediate,Used for flowers or eyes.,
,,Bring the needle from the back of the fabric at the end of the stitching line.,,,,,,,,,
,,"At a stitch length to the right, take a bite of the fabric beginning in the center of the circle and ending at the edge of the circle.",,,,,,,,,
,,"Wrap the working thread behind the tip of the needle, and pull through.",,,,,,,,,
,,repeat,,,,,,,,,
1088,Rosette of Thorns,Create a row of at least 5 bullion knot stitches such that the arms spread in the shape of a crown.,,,,,"Circular version of thorn stitch, dense in center.","buttonhole, thorn, rosette",Advanced,Great as a focal motif.,
1089,Mirrored Buttonhole,Bring the needle from the back of the fabric at the end of the stitching line.,,,,,Two rows of buttonhole facing each other.,"buttonhole, mirrored",Advanced,Symmetrical and bold.,
,,"At a stitch length to the right, take a bite of the fabric beginning below the stitching line and ending on the stitching line.",,,,,,,,,
,,"Take the needle to the back a short distance along the stitching line, bringing the need to the front of the fabric slightly to the right of the base of the first blanket stitch.",,,,,,,,,
,,Tuck the needle under the short tacking stitch (the one on the stitching line),,,,,,,,,
,,Repeat from step 2.,,,,,,,,,
1090,Up and Down Feathered Buttonhole,This stitch combines the blanket stitch and a feather stitch.  It is formed on 3 parallel lines.  Begin by bringing the needle to the front of the fabric at the top of the center stitch line.,,,,,Alternating feathered edges using buttonhole motion.,"buttonhole, feathered, up-and-down",Advanced,Highly decorative.,
,,Form a slanted blanket stitch the end of which is the right stitching line.,,,,,,,,,
,,"Take the needle to the back of the fabric just below where it came out on the center stitching line, brining it back to the front just below where it went down on the right stitching line.  DO NOT PULL THROUGH",,,,,,,,,
,,"Wrap the working thread behind the needle and pull through gently, guiding the thread towards the center stitch line.",,,,,,,,,
,,"Repeat from step 2, but on the left side.",,,,,,,,,
,,Repeat alternating between left and right sides.,,,,,,,,,
1091,Knotted Buttonhole,Bring the needle from the back of the fabric at the end of the stitching line.,,,,,Buttonhole variation with knots for texture.,"buttonhole, knotted",Advanced,Dense and secure.,
,,"Wrap the needle 3 times as if it were a french knot, then at a stitch length to the right, take a bite of the fabric beginning below the stitching line and ending on the stitching line.",,,,,,,,,
,,"Wrap the working thread behind the tip of the needle, and pull through.",,,,,,,,,
,,repeat,,,,,,,,,
1092,Blanket/Honeycomb,Begin by making 1 row of blanket stitches across the space,,,,,Blanket stitch variation creating honeycomb fill.,"blanket, honeycomb",Intermediate,Ideal for background fill.,Open Buttonhole Filling
,,"Slightly below the tips of Row 1 and halfway between the first two legs of Row 1, bring the thread to the front of the fabric.",,,,,,,,,
,,"Tuck the needle under the second leg of Row 1, then make a blanket stitch halfway between the 2nd and 3rd legs of Row 1.",,,,,,,,,
,,Continue in this fashion to the right edge.,,,,,,,,,
,,Continue making interlocking rows until the space is filled.,,,,,,,,,
1093,Detached Buttonhole Filling,"Backstitch around the shape to be filled, bringing the thread out on the left edge just below the top of the shape.",,,,,Filling stitch using free-floating buttonholes.,"buttonhole, filling, detached",Advanced,Used for raised areas.,
,,Lay the working thread towards the right.,,,,,,,,,
,,"Weave the needle down under the first backstitch and over your working thread and pull through, but not tightly.",,,,,,,,,
,,Repeat from step 2 until you are at the end of the first row.,,,,,,,,,
,,Weave the needle over the right edge backstitch.,,,,,,,,,
,,"Now work the same stitches, but this time going to the left:  Lay the working rhead towards the left.",,,,,,,,,
,,"Weave the needle down between 2 stitches in the previous row and over your working thread and pull through, but not tightly.",,,,,,,,,
,,Repeat from step 5 until you are at the end of the next row.,,,,,,,,,
,,Repeat rows until the space is filled.,,,,,,,,,
,,"On the final row, go under the gaps in the previous row AND the backstitches along the bottom edge.",,,,,,,,,
1094,Detached Buttonhole Filling with Return,"Backstitch around the shape to be filled, bringing the thread out on the right edge just below the top of the shape.  Take the thread to the back of the fabric on the left edge of the shape just below the top of the shape. This creates a ""return"".   Bring the thread to the front of the fabric very near where it went down.",,,,,Detached buttonhole with a returning thread pass.,"buttonhole, detached, return",Advanced,Denser and more secure fill.,"Brussels, Ceylon Filling Stitch"
,,Lay the working thread towards the right.,,,,,,,,,
,,"Weave the needle down under the first backstitch and the ""return"" and over your working thread and pull through, but not tightly.",,,,,,,,,
,,Repeat from step 2 until you are at the end of the first row.,,,,,,,,,
,,Weave the needle under the straight stitch on the right edge of the first row.,,,,,,,,,
,,"Weave the needle under the straight stitch on the left edge of the first row creating the ""return"".",,,,,,,,,
,,Repeat from step 2 until you have filled the shape.,,,,,,,,,
,,"On the final row, go under the gaps in the previous row AND the backstitches along the bottom edge.",,,,,,,,,
1095,Ceylon Stitch,Begin with a row of small straight stitches along the top edge of the shape.,,,,,Looped filling stitch worked in rows.,"ceylon, buttonhole, filling",Advanced,Often used in goldwork.,Chevron Border Stitch
,,"Bring the needle to the front of the fabric at the left edge of the shape, one stitch length down from the top.",,,,,,,,,
,,"Take the needle past the first straight stitch and weave under it going to the left.  Do not pull tightly, but just tight enough to make a gently loop.",,,,,,,,,
,,Repeat to the end of the shape.,,,,,,,,,
,,"Take the needle to the back of the fabric on the right edge of the shape, bringing the needle back to the front a stitch length down from the last stitch.",,,,,,,,,
,,"Take the needle past the first loop (from the right0 and weave under the base of the loop where the threads cross, going to the right.  Do not pull tightly, but just tight enough to make a gently loop.",,,,,,,,,
,,Repeat to the end of the shape.,,,,,,,,,
,,"Continue going left and right across the shape, weaving under the base of the loop each time.",,,,,,,,,
,,"If desired, the final row can be tacked down.",,,,,,,,,
1096,Chevron Stitch,This stitch is worked on 2 parallel lines.  Bring the needle to the front of the fabric at the beginning of the bottom stitch line.,,,,,Zigzag line made of slanted stitches meeting at a central spine.,"chevron, zigzag, line",Beginner,Great for decorative borders.,Isolated Chevron
,,"Take the needle to the back on the top stitch line 1 1/2 stitch widths from the end, coming back to the front 1/2 stitch width to the left.",,,,,,,,,
,,"Take the needle to the back a full stitch width to the right on the top stitch line, coming back to the front in the middle of the newly formed stitch.",,,,,,,,,
,,"Take the needle to the back on the bottom stitch line 1 1/2 stitch widths from the last stitch, coming back to the front 1/2 stitch width to the left.",,,,,,,,,
,,"Take the needle to the back a full stitch width to the right on the bottom stitch line, coming back to the front in the middle of the newly formed stitch.",,,,,,,,,
,,"Take the needle to the back on the top stitch line 1 1/2 stitch width from the last stitch, coming back to the front 1/2 stitch width to the left.",,,,,,,,,
,,Repeat from Step 3,,,,,,,,,
1097,Detached Chevron,This stitch is worked on 2 parallel lines.  Bring the needle to the front of the fabric at the beginning of the bottom stitch line.,,,,,Chevron elements spaced apart for decorative effect.,"chevron, detached",Intermediate,Ideal for embellishment.,
,,"Take the needle to the back on the top stitch line 1/2 stitch width from the end, coming back to the front 1/2 stitch width to the left (directly above where the thread came out initially)",,,,,,,,,
,,"Take the needle to the back a full stitch width to the right on the top stitch line, coming back to the front in the middle of the newly formed stitch.",,,,,,,,,
,,Take the needle to the back on the bottom stitch line a full stitch width from the last stitch.,,,,,,,,,
