Stitch Reference Number,Stitch Name,Stitch Steps,Link 4 stitch image,Link  4 stitch steps drawn,Link 4 stitch steps photo,Link 4 stitch video,Short Description,Tags,Difficulty,Notes,Alternative Names
1098,Double Chevron,The double chevron stitch is made from two chevron stitches.  Begin by making one row of chevron stitches.,,,,,Two rows of chevron layered for a bolder line.,"chevron, double",Intermediate,Use for emphasis or filling.,Chevron Half Stitch
,,Make a second chevron stitch in the gaps between the first one.,,,,,,,,,
1099,Half Chevron,This stitch is worked on 2 parallel lines.  Bring the needle to the front of the fabric at the beginning of the bottom stitch line.,,,,,Only one slanted half of the chevron shape is stitched.,"chevron, half",Beginner,"Light, angular decoration.",Offset Chevron Stitch
,,Take the needle to the back of the fabric a stitch width along the bottom stitch line coming back to the front in the middle of the newly formed stitch.,,,,,,,,,
,,Lay the working thread to the right and away from you at an angle.,,,,,,,,,
,,"Take the needle to the back of the fabric on the top stitch line even with the end of the first baseline stitch, coming back to the front just below where it came out.  Make sure the working thread is behind the needle and pull through.",,,,,,,,,
,,"Take the needle to the back of the fabric 1/2 stitch to the right of the previous baseline stitch on the bottom stitch line, coming out right next to the first baseline stitch.",,,,,,,,,
,,Repeat from step 2.,,,,,,,,,
1100,Staggered Chevron,"This stitch is a chevron stitch, but lacking the restriction of parallel stitch lines and standardized stitch lengths.  It is recommended that you mark the intended location of the random short stitch lines before you begin.",,,,,Chevron rows offset for a woven appearance.,"chevron, staggered",Advanced,Great as a fill pattern.,
,,Stitch as you would a regular chevron stitch.,,,,,,,,,
1101,Herringbone,The herringbone stitch is worked on 2 parallel stitch lines.  Bring the needle to the front of the fabric at the beginning of the bottom stitch line.,,,,,,,,,Interlaced Herringbone
,,"Take the needle to the back of the fabric 2 stitch widths to the right on the top stitch line, bringing it back to the front 1 stitch width to the left along that top stitch line. ",,,,,,,,,
,,"Take the needle to the back of the fabric 2 stitch widths to the right on the bottom stitch line, bringing it back to the front 1 stitch width to the left along that bottom stitch line. ",,,,,,,,,
,,Repeat from step 2.,,,,,,,,,
1102,Threaded/Woven Herringbone,Begin with a row of herringbone stitch.  Bring the needle to the front of the fabric next to the beginning herringbone stitch.,,,,,Basic herringbone stitch with an extra thread woven through.,"herringbone, threaded, woven",Intermediate,Adds decorative detail.,
,,"Tuck the needle under that first diagonal stitch, coming out to the left of the next cross.  As you pull it tighter, the thread will go over the cross.",,,,,,,,,
,,"Tuck the needle under the next diagonal stitch, coming out to the left of the next cross.",,,,,,,,,
,,Repeat Step 3 to the end of the herringbone row.,,,,,,,,,
1103,Tacked Herringbone,This stitch adds a cross stitch on top of each cross in the herringbone stitch.  Begin with a row of herringbone stitch.  Bring the needle to the front of the fabric just outside the first cross.,,,,,Herringbone stitch secured with vertical tacking stitches.,"herringbone, tacked",Intermediate,Used for bold outlines.,
,,"Take the needle to the back of the fabric on the other side of the cross, bringing it back to the front just outside the next cross.",,,,,,,,,
,,Repeat step 2 until all crosses have vertical stitches.,,,,,,,,,
,,Bring the needle to the front of the fabric just to the left of the first cross.,,,,,,,,,
,,"Take the needle to the back of the fabric on the other side of the cross, bringing it back to the front just to the left of the next cross.",,,,,,,,,
,,Repeat step 5 until all the crosses have horizontal stitches.,,,,,,,,,
1104,Tied Herringbone,The tied herringbone stitch is a combination of herringone stitch and a coral knot stitch.  Begin with a row of herringbone stitch.  Bring the needle to the front of the fabric next to the beginning herringbone stitch.,,,,,Herringbone stitch with knots or ties across the arms.,"herringbone, tied",Advanced,Adds texture and hold.,Herringbone Filling Stitch
,,"Tuck the needle under the first herringbone cross, do not pull through.",,,,,,,,,
,,"Wrap the working thread around the needle crossing in front first, then around behind, keeping it snug.",,,,,,,,,
,,Pull the needle through.,,,,,,,,,
,,Repeat for all crosses.,,,,,,,,,
1105,Closed Herringbone,"This is similar to the herringbone stitch, but the stitches are closer together, leaving no gaps between.  The herringbone stitch is worked on 2 parallel stitch lines.  Bring the needle to the front of the fabric at the beginning of the bottom stitch line.",,,,,"Stitches are closer together for a dense, filled look.","herringbone, closed",Beginner,Effective as a border or filler.,Shadow Herringbone
,,"Take the needle to the back of the fabric 2 stitch widths to the right on the top stitch line, bringing it back to the front 1 stitch width to the left along that top stitch line. ",,,,,,,,,
,,"Take the needle to the back of the fabric 1 stitch widths to the right on the bottom stitch line, bringing it back to the front 1 stitch width to the left along that bottom stitch line. ",,,,,,,,,
,,"Take the needle to the back of the fabric 1 stitch width to the right on the top stitch line, bringing it back to the front 1 stitch width to the left along that top stitch line. ",,,,,,,,,
,,Repeat from Step 3.,,,,,,,,,
1106,Double Herringbone,The double herringbone stitch is made from two herringbone stitches.  Begin by making one row of herringbone stitches.,,,,,"Two rows of herringbone, overlapping or mirrored.","herringbone, double",Intermediate,Useful in borders and layering.,
,,Make a second herringbone stitch in the gaps between the first one.,,,,,,,,,
1107,Woven Circle/Oval,Make a short straight stitch at the top & bottom of where the  circle or oval will be.   Optional:  add small straight stitches to the sides of where the circle/oval will be.,,,,,,,,,
,,"Bring the needle to the front of the fabric next to one of the tacking stitches.  Weave through each tacking stitch, taking care not to catch any threads until the circle or oval is filled as desired.",,,,,,,,,
1108,Woven Wheel,"This stitch begins with an odd number of spokes -- all the same length radiating from a central point (forming a circle) typically 5 spokes, but sometimes 3 or 7.  Bring the needle to the front of the fabric very near the center between any 2 spokes.",,,,,Circular or oval shape filled with woven thread over spokes.,"woven, circle, oval",Intermediate,Used for flower centers or textured spots.,Spider Web Wheel
,,"Going either clockwise or counterclockwise for the entire wheel, lay the thread lay on top of the next spoke, then tuck the needle under the following spoke and pull through.",,,,,Circular stitch woven over spokes radiating from the center.,"woven, wheel",Beginner,Often used in floral motifs.,Whipped Spider Wheel
,,Repeat step 2 going round and round until the wheel is so full it hides the ends of each spoke.  Then take the needle to the back of the fabric near a spoke.,,,,,,,,,
1109,Whipped Woven Wheel,This stitch begins with an even or odd number of spokes -- all the same length radiating from a central point (forming a circle.) Bring the needle to the front of the fabric very near the center between any 2 spokes.,,,,,,,,,
,,"Going either clockwise or counterclockwise for the entire wheel, tuck the needle under the next two spokes and pull through.",,,,,Circular stitch woven over spokes radiating from the center.,"woven, wheel",Beginner,Often used in floral motifs.,Whipped Spider Wheel
,,"Back up one spoke and tuck the needle under the next 2 spokes and pull through.  As you circle around, be careful that the ""wraps"" lay neatly in a row.",,,,,,,,,
,,Repeat step 3 until the circle is full.,,,,,,,,,
1110,Needle Weave Bar,"This stitch begins with at least 2 parallel straight stitches, ideally about 1/8 to 1/4 inch apart.  Bring the needle to the front of the fabric near the end of one of the straight stitches.",,,,,,,,,
,,Tuck the needle under the straight stitch (if needed) so it is on the outside of the straight stitches.,,,,,,,,,
,,Tuck the needle under the far straight stitch and pull gently.,,,,,,,,,
,,Tuck the needle under the far (should be the other side) stitch and pull gently.,,,,,,,,,
,,Repeat Step 4 keeping the tension even so that the original straight stitches aren't pulled together and all  'wraps' lay neatly side by side.,,,,,,,,,
1111,Woven Picot,"This stitch begins with a framework of an odd number of spokes.  These instructions are for 3 spokes, but 5, 7, or 9 would be fashioned similarly.  Only the baseline of this picot is attached to the fabric.  Place a long thin pin going down at the top of the picot and coming out at the center of the bottom edge of the picot.  Bring the needle to the front on the left end of the baseline.",,,,,Raised bar made by weaving thread across parallel stitches.,"needle weave, bar",Advanced,Used in drawn thread work.,Leaf Picot
,,"Loop the thread behind the pin and go down at the right end of the baseline, coming out at the center of the baseline (right next to the pin)",,,,,,,,,
,,Wrap the thread up the left side of the pin and around behind the pin.,,,,,,,,,
,,"Weave the needle under the outside thread, over the middle thread (in front of the pin) and under the other outside pin.  Pull very tight.",,,,,,,,,
,,Weave the needle under the middle thread going back to the left.  Taking care not to pull too tightly or the picot will be very pointy.,,,,,,,,,
,,"Weave the needle under the outside thread, over the middle thread and under the other outside pin, taking care not to pull too tightly or the picot will be very pointy.",,,,,,,,,
,,Repeat from Step 5 until the picot structure is full.  Take the needle to the back of the project and pull the pin.,,,,,,,,,
1112,Portuguese Border,This stitch is built on a foundation of short parallel straight stitches.  Bring the thread to the front of the fabric just below the center of stitch number 2.,,,,,Detached loop formed over a pin and filled with woven thread.,"woven, picot, 3D",Advanced,Stands up from the fabric for texture.,Portuguese Stem Stitch
,,"Tuck the needle behind both stitch 1 and stitch 2 in that orderâ€¦twice, with the wraps falling to the outside of previous wraps.",,,,,,,,,
,,"Tuck the needle behind the next foundation stitch down.  Tuck the needle behind both of the previous 2 foundation stitches, twice, with the wraps falling to the outside of previous wraps.",,,,,,,,,
,,Continue step 3 until all foundation stitches have been wrapped twice.,,,,,,,,,
,,Take the thread to the front of the fabric just below the center of stitch number 2 again.,,,,,,,,,
,,"Repeat the same process, this time with the wraps falling to the other outside of previous wraps.",,,,,,,,,
1113,Palestrina Knot,This stitch is worked from right to left.  Begin by bringing the needle to the front of the fabric at the right end of the stitching line.,,,,,Knotted edging stitch forming a dense line.,"border, portuguese",Intermediate,"Strong, decorative edge.",
,,"At a stitch length to the right of the thread, take a small stitch/bite perpendicular to the stitch line.  If you are stitching around an appliqued piece, catch both the background and the applique pieceand  pull through.",,,,,A knotted line stitch with a raised texture.,"palestrina, knotted, line",Intermediate,Often used for borders and outlines.,Sorbello Knot
,,"Allow the working thread to form a C overlapping your left hand, and tuck the needle under the previously formed ""bridge"".",,,,,,,,,
,,"Allow the working thread to form a C overlapping yoru left hand, and tuck the needle under /around the lower ""leg"" of the bridge.",,,,,,,,,
,,Repeat from step 2.,,,,,,,,,
1114,Sorbello Stitch,The sorbello stitch is shaped somewhat like a square.  Bring the needle to the front of the fabric at the upper left hand corner of the square.,,,,,,,,,
,,Take the needle to the back of the fabric at the upper right hand corner of the square bringing it back to the front at the lower left hand corner of the square.  Pull the thread through but not too tight.,,,,,,,,,
,,Tuck the needle down under the top line and pull through.,,,,,,,,,
,,Tuck the needle down under the top line (to the right of the last one) do not pull through,,,,,,,,,
,,Wrap the working thread behind the needle tip and pull through.,,,,,,,,,
,,Take the needle to the back of the fabric at the lower right hand corner of the square.,,,,,,,,,
1115,Eastern Stitch,The eastern stitch is shaped somewhat like an arrow pointed to the upper left hand corner of a square.  Bring the needle to the front of the fabric at the upper left hand corner of the square,,,,,Knotted stitch forming a textured square or cross pattern.,"sorbello, knotted, texture",Intermediate,Works well for filling or borders.,Oriental Stitch
,,Take the needle to the back of the fabric at the upper right hand corner of the square bringing it back to the front at the lower left hand corner of the square.  Pull the thread through.,,,,,,,,,
,,Take the needle to the back of the fabric at the upper left hand corner of the square bringing it back to the front at the lower right hand corner of the square.  Pull the thread through.,,,,,,,,,
,,Tuck the needle under the stitch on the left side of the square from the outside in.,,,,,,,,,
,,Tuck the needle under the stitch on the top of the square from the outside in.  Be sure the working thread is behind the needle and pull through.,,,,,,,,,
,,Take the needle to the back of the fabric at the lower right hand corner of the square.,,,,,,,,,
1116,Satin Stitch,Bring the thread to the front of the fabric at one edge of the shape.,,,,,A unique stitch with loops and a braided look.,"eastern, decorative",Advanced,Adds cultural flair and visual interest.,
,,Take the thread to the back of the fabric on the opposite side of the shape.,,,,,Flat stitches closely packed to fill a shape with smooth coverage.,"satin, fill, smooth",Beginner,Great for lettering and solid shapes.,Leaf Stitch
,,Repeat by making straight stitches side by side until the shape is full.,,,,,,,,,
,,2 Tips:  Begin in the center of the shape and fill towards the outside edge OR,,,,,,,,,
,,Draw a few directional lines to keep the stitches evenly spaced,,,,,,,,,
1117,Fishbone Stitch,The fishbone stitch is frequently worked on a leaf shape with a 'vein' down the middle.  Bring the needle to the front of the fabric at the tip of the leaf.,,,,,,,,,
,,"Take the needle to the back of the fabric 1/4 inch down the center line, bringing it back out very near the tip of the leaf, but on the left side of the leaf.",,,,,,,,,
,,"Take the needle to the back of the fabric just below the last stitch on the center line, bringing it back out very near the tip of the leaf, but on the right side of the leaf.",,,,,,,,,
,,"Continue making close stitches from the left side to the center, then from the right side to the center until the leaf shape is full.",,,,,,,,,
,,Take the needle to the back of the fabric.,,,,,,,,,
,,NOTE:  The gap between stitches on the outside should be twice what the gap is between stitches on the center line for best results.,,,,,,,,,
1118,Raised Fishbone Stitch,The raised fishbone stitch is frequently worked on a leaf shape with a 'vein' down the middle.  Bring the needle to the front of the fabric at the tip of the leaf.,,,,,A filling stitch with overlapping stitches that resemble a fishbone.,"fishbone, fill",Beginner,Commonly used for leaves and petals.,
,,"Take the needle to the back of the fabric 1/4 inch down the center line, bringing it back out very near the tip of the leaf, but on the left side of the leaf.",,,,,,,,,
,,"Take the needle to the back of the fabric just below the last stitch and slightly to the right of the center line, coming back to the front slightly to the left of the center line, making a very small bite.",,,,,,,,,
,,"Take the needle to the back of the fabric just below the last stitch on the right side of the leaf, bringing it back to the front slightly below the last stitch on the left side of the leaf.",,,,,,,,,
,,Repeat steps 3 & 4 until the leaf is full.,,,,,,,,,
,,Take the needle to the back of the fabric.,,,,,,,,,
,,NOTE:  The gap between stitches should be the same on the outside edges as it is on the center line for best results.,,,,,,,,,
1119,Spiral Trellis Stitch,"Although this stitch can be worked inside many shapes, it looks nicest on a circle.  This stitch is made on a foundation of backstitches around a circle.  Bring the needle to the front of the fabric between two backstitches.",,,,,A 3D version of fishbone with padding underneath.,"raised, fishbone, dimensional",Intermediate,Adds height to stitched elements.,
,,Tuck the needle under the next backstitch in a clockwise direction.  Do not pull through.,,,,,,,,,
,,"Wrap the working thread around the needle crossing in front of the needle and then around behind.  Pull the needle through, pulling the working thread down and to the left to keep stitches close together.",,,,,,,,,
,,"Repeat from step 2 back to the first backstitch, working a second knot in that stitch.",,,,,,,,,
,,"Round 2 and beyond, tuck the needle in the gap between the two stitches on the previous row.  If the stitches are close, you can reveal the gap by pulling the working thread to the right and down.",,,,,,,,,
,,When the stitches are too close to continue (generally not in the first few rounds) occasionally skip a gap until the entire circle is filled with knots.  Take the needle to the back of the fabric.,,,,,,,,,
1120,Raised Cup Stitch,The raised cup stitch is created on a foundation of 3 small stitches in a triangle shape.  Bring the thread to the front  in one of the corners.,,,,,Stitch worked in spiral rows creating a raised circular effect.,"spiral, trellis, raised",Advanced,Perfect for textured floral centers.,3D Cup Stitch
,,Tuck the needle under the thread to the right from outside to inside.  Do not pull through.,,,,,,,,,
,,Wrap the working thread around the needle crossing in front first and then around behind.  Pull the needle through.,,,,,,,,,
,,Work a second knot on that same stitch.,,,,,,,,,
,,(Optional) Work a third knot on that same stitch.,,,,,,,,,
,,Move to the next stitch and work 2 or 3 knots.,,,,,,,,,
,,Repeat for the last stitch.,,,,,,,,,
,,"For row 2, work a knot between each of the stitches on row 1.",,,,,,,,,
,,"The raised cup stitch can be finished off by taking the needle to the back of the fabric after 2 rows.  Alternatively, it can be gradually condensed by skipping gaps until a little mound is made, or many many rows can be stitched to create a small tube.",,,,,,,,,
1121,Couching,Bring the to be Couched thread to the front of the fabric at the beginning of the stitching line.  Lay it in place for the first part of the line.,,,,,"A padded, round stitch forming a cup-like 3D structure.","raised, cup, 3D",Advanced,Ideal for dramatic texture or sculptural work.,
,,"At about a stitch length away from the end fo the stitching line, bring the 'Coucher' thread to the front of the fabric, just to one side of the stitching line. ",,,,,,,,,
,, Cross over the to be Couched thread and take the needle to the back of the fabric on the other side of the to be Couched thread tacking it in place.,,,,,,,,,
,,"Repeat for the length of the stitching line, securing the to be Couched thread in place. ",,,,,,,,,
,,"At the end of the stitching line, take the to be Couched thread to the back of the fabric and secure.",,,,,,,,,
1122,Cretan,The cretan stitch is very much like a flattened or opened feather stitch.  It is formed on 4 parallel stitching lines.  Bring the needle to the front of the fabric at the top of the 2nd line.,,,,,,,,,
,,"Take the needle to the back of the fabric a half of a stitch width below where it came out, but on the 4th line, bringing it back to the front even with that stitch on the 3rd line.  Do not pull through.",,,,,,,,,
,,Wrap the working thread behind the needle tip and then pull through.,,,,,,,,,
,,"Take the needle to the back of the fabric a half of a stitch width below where it came out, but on the 1st line, bringing it back to the front even with that stitch on the 2nd line.  Do not pull through.",,,,,,,,,
,,Wrap the working thread behind the needle tip and then pull through.,,,,,,,,,
,,Repeat from step 2.,,,,,,,,,
1123,Drizzle,It is helpful to have both a soft pad or cushion such as a drizzle pad and a needle threader for this stitch. Bring the needle to the front of the fabric at the location of the stitch.,,,,,,,,,
,,"Unthread the needle, lay the fabric over the drizzle pad, and stick the needle down into the drizzle pad just far enough for it to stay upright right next to where the thread came out.",,,,,,,,,
,,Cast on the number of stitches desired:  twist the working thread into a loop with the end of the thread on the bottom.  Place loop on the needle. Repeat for as many cast-ons as desired.,,,,,,,,,
,,Thread the needle.,,,,,,,,,
,,"Gently pull the needle through, being careful to not let the loop catch any of the cast-on stitches, but instead pull it tightly.",,,,,,,,,
,,Tie a knot on the backside after each drizzle stitch so they maintain their tightness = better twists.,,,,,,,,,
1124,Bullion knot,Needles make a difference to the success of this stitch.  Preferably use a bullion knot needle.  Alternatively use a milliners needle.  Begin by bringing the needle to the front of the fabric at one end of the stitch location.,,,,,,,,,
,,Take the needle to the back of the fabric at the other end of the stitch and bring it to the front right next to where it first came out (taking care not to catch any threads) DO NOT PULL THROUGH.,,,,,,,,,
,,"With your dominant hand, wrap the working thread around the needle clockwise a desired number of wraps, but at least enough to fill the length of the stitch plus a few because wraps pull tight.",,,,,,,,,
,,"Holding the wraps (on the needle) with your non-dominant hand (thumb & finger) securely, pull the needle through gently.  Do not let go of those wraps until the wraps are laying down in the location of the stitch.",,,,,,,,,
,,Take the needle to the back of the fabric at the end of the stitch,,,,,,,,,
1125,Bullion loop,Needles make a difference to the success of this stitch.  Preferably use a bullion knot needle.  Alternatively use a milliners needle.  A Bullion Loop is a bullion knot with extra wraps.  Begin by bringing the needle to the front of the fabric at one end of the stitch location.,,,,,,,,,
,,Take the needle to the back of the fabric at the other end of the stitch and bring it to the front right next to where it first came out (taking care not to catch any threads) DO NOT PULL THROUGH.,,,,,,,,,
,,"With your dominant hand, wrap the working thread around the needle clockwise a desired number of wraps, but more than enough to fill the length of the stitch.",,,,,,,,,
,,"Holding the wraps (on the needle) with your non-dominant hand (thumb & finger) securely, pull the needle through gently.  Do not let go of those wraps until the wraps are laying down in the location of the stitch.",,,,,,,,,
,,Take the needle to the back of the fabric at the end of the stitch,,,,,,,,,
1126,Cast on Bullion,"Needles make a difference to the success of this stitch.  Preferably use a bullion knot needle.  Alternatively use a milliners needle.  A Cast on Bullion has the wraps ""cast on"" as in knitting.  Begin by bringing the needle to the front of the fabric at one end of the stitch location.",,,,,,,,,
,,Take the needle to the back of the fabric at the other end of the stitch and bring it to the front right next to where it first came out (taking care not to catch any threads) DO NOT PULL THROUGH.,,,,,,,,,
,,Cast on the number of stitches desired:  twist the working thread into a loop with the end of the thread on the bottom.  Place loop on the needle. Repeat for as many cast-ons as desired.,,,,,,,,,
,,"Holding the wraps (on the needle) with your non-dominant hand (thumb & finger) securely, pull the needle through gently.  Do not let go of those wraps until the wraps are laying down in the location of the stitch.",,,,,,,,,
,,Take the needle to the back of the fabric at the end of the stitch,,,,,,,,,
1127,Double Cast On Bullion,This is one of the few stitches worked with a double thread.  Thread the needle and tie both ends together with a knot.  Needles make a difference to the success of this stitch.  Preferably use a bullion knot needle.  Alternatively use a milliners needle.  Begin by bringing the needle to the front of the fabric at one end of the stitch location.,,,,,,,,,
,,Take the needle to the back of the fabric at the other end of the stitch and bring it to the front right next to where it first came out (taking care not to catch any threads) DO NOT PULL THROUGH.,,,,,,,,,
,,Separate the threads and untwist the needle so there is a loop on the left and a loop on the right of the needle.,,,,,,,,,
,,Cast on wraps alternating between the left and right sides until the desired number of stitches have been cast on.,,,,,,,,,
,,Bring the threads back together and make sure they are the same length.,,,,,,,,,
,,"Holding the wraps (on the needle) with your non-dominant hand (thumb & finger) securely, pull the needle through gently.  Do not let go of those wraps until the wraps are laying down in the location of the stitch.",,,,,,,,,
,,Take the needle to the back of the fabric at the end of the stitch,,,,,,,,,
1128,Raised Leaf Stitch,"This stitch requires at least a thin strip of cardstock, or ideally a graduated width tool such as a slipper, hereafter refered to as the tool.  Mark the vein of the leaf before you begin.  Bring the needle to the front of the fabric at the tip end of the vein line.  ",,,,,,,,,
,,"Take the needle to the back of the fabric just barely below the tip on the vein line.  Do not pull through completely until you have put the tool in the loop, then pull it snug to hold the loop in place.",,,,,,,,,
,,Lay the tool flat on the fabric so you can see the vein line on the left of the tool.  Bring the needle to the front of the fabric just below the last stitch on the vein line.,,,,,,,,,
,,Flip the tool over so you can see the vein line on the right of the tool.  Take the needle to the back of the fabric just below the last stitch on the vein line and pull through.  The new loop will form around the tool.  Keep them neat and next to one another without crossing.,,,,,,,,,
,,Repeat from step 4 until the desired number of loops or under the vein line is full. ,,,,,,,,,
,,Lay the tool flat on the fabric so you can see the vein line on the left of the tool.  Bring the needle to the front of the fabric just below the last stitch on the vein line.,,,,,,,,,
,,Tuck the needle under all of the loops (easiest on one side of the tool).  Remove the tool.  Pull the working thread and take the needle to the back at the base of the leaf forming the stem.,,,,,,,,,
1129,Double Pekinese,"This stitch is created on a foundation of 2 rows of backstitches, with the stitches matching row to row.  Bring the needle to the front of the fabric just above the first stitch in the bottom row.",,,,,,,,,
,,Tuck the needle under the second stitch in the top row going outward.,,,,,,,,,
,,Tuck the needle under the first stitch in the top row going inward.,,,,,,,,,
,,Tuck the needle under the third stitch in the bottom row going outward.,,,,,,,,,
,,Tuck the needle under the previous stitch in the bottom row going inward.,,,,,,,,,
,,Continue in this fashion always going outward under a new (empty) stitch and coming back under a used (already has 1 thread) stitch alternating top and bottom.,,,,,,,,,
1130,ZigZag Chain,Begin by bringing the needle to the front of the fabric at the beginning of the stitch line.,,,,,,,,,
,,Form a chain stitch with the tip to the left of the stitch line.,,,,,,,,,
,,Form a second chaing stitch with the tip to the right of the stitch line.,,,,,,,,,
,,Repeat from Step 2.,,,,,,,,,
1131,Detached Wheat Ear,Bring the needle from the back of the fabric to the left of the start of the sitching line.,,,,,,,,,
,,Take the needle down on the stitching line a stitch length from the start of the stitching line and come up to the right of the stitching line matching the initial stitch.,,,,,,,,,
,,"Take the needle down on the stitching line at the same place as the last stitch, forming a V.   Come out a stitch length down the stitching line.  ",,,,,,,,,
,,Weave the needle under both arms of the v and take it down near where it came out.,,,,,,,,,
1132,Danish Knot,Begin by bringing the needle to the front of the fabric at the top of the triangle.,,,,,Compact knot used for filling areas.,Knotted Stitch,Intermediate,Dense and textural.,
,,"Take the needle down at the bottom right corner of the intended triangle, bringing it back to the front of the fabric at the bottom left corner.",,,,,,,,,
,,Slide the needle under the straight stitch from the top down coming out above the bottom line of the triangle.,,,,,,,,,
,,"Slide the needle under the straight stitch from the top down, this time coming out towards the bottom line of the triangle, DO NOT PULL THROUGH",,,,,,,,,
,,"Make certain the working thread is under the needle, then pull through.",,,,,,,,,
,,"Take the needle down near the bottom left corner of the triangle, tacking the loop in place.",,,,,,,,,